 Length,Indentation,Comments,Non-Dic,Keywords,Separators,Operators,Number of words,StopWords,Stop Word Ratio,Score,STD StopWord,STD Score ,
6,0,0,0,0,0,0,1,0,0,0,-0.402997285,-0.727898299, text
9,1,0,0,0,0,1,1,0,0,0.038888889,-0.402997285,0.108115863, text
2,0,0,0,0,0,0,0,0,0,0,-0.402997285,-0.727898299, text
2,0,0,0,0,0,0,0,0,0,0,-0.402997285,-0.727898299, text
15,0,0,0,0,3,0,2,0,0,0.045,-0.402997285,0.239489517, code
2,0,0,0,0,0,0,0,0,0,0,-0.402997285,-0.727898299, text
3,4,0,0,0,0,0,0,0,0,0.066666667,-0.402997285,0.705268837, text
4,8,0,0,0,0,0,0,0,0,0.1,-0.402997285,1.421852405, text
23,0,0,0,0,0,0,5,4,0.173913043,0,3.9144791,-0.727898299, text
6,0,0,0,0,0,0,1,0,0,0,-0.402997285,-0.727898299, text
7,1,0,0,0,0,0,1,0,0,0.007142857,-0.402997285,-0.574344678, text
5,0,0,0,0,0,0,1,0,0,0,-0.402997285,-0.727898299, text
24,12,0,0,0,0,0,3,1,0.041666667,0.025,0.631398099,-0.190460623, text
6,0,0,0,0,0,0,1,0,0,0,-0.402997285,-0.727898299, text
11,1,0,0,0,0,0,1,0,0,0.004545455,-0.402997285,-0.630182358, text
3,4,0,0,0,0,0,0,0,0,0.066666667,-0.402997285,0.705268837, text
3,4,0,0,0,0,0,0,0,0,0.066666667,-0.402997285,0.705268837, text
131,8,0,0,0,2,2,25,16,0.122137405,0.011068702,2.629123535,-0.489948794, text
2,0,0,0,0,0,0,0,0,0,0,-0.402997285,-0.727898299, text
2,0,0,0,0,0,0,0,0,0,0,-0.402997285,-0.727898299, text
41,0,1,1,1,3,0,6,2,0.048780488,0.026829268,0.808002189,-0.151135915, code
2,0,0,0,0,0,0,0,0,0,0,-0.402997285,-0.727898299, text
3,4,0,0,0,0,0,0,0,0,0.066666667,-0.402997285,0.705268837, text
20,0,0,1,0,0,0,2,0,0,0.00875,-0.402997285,-0.539795113, text
3,4,0,0,0,0,0,0,0,0,0.066666667,-0.402997285,0.705268837, text
34,0,0,0,0,0,0,5,1,0.029411765,0,0.327164163,-0.727898299, text
3,0,0,0,1,0,0,1,0,0,0,-0.402997285,-0.727898299, text
56,8,0,0,0,0,0,10,4,0.071428571,0.007142857,1.370251945,-0.574344678, text
2,0,0,0,0,0,0,0,0,0,0,-0.402997285,-0.727898299, text
2,0,0,0,0,0,0,0,0,0,0,-0.402997285,-0.727898299, text
32,0,0,2,3,6,1,5,0,0,0.0625,-0.402997285,0.615695891, code
2,0,0,0,0,0,0,0,0,0,0,-0.402997285,-0.727898299, text
3,4,0,0,0,0,0,0,0,0,0.066666667,-0.402997285,0.705268837, text
4,8,0,0,0,0,0,0,0,0,0.1,-0.402997285,1.421852405, text
128,12,0,0,1,0,0,19,8,0.0625,0.0046875,1.148595791,-0.627128735, text
4,0,0,1,0,0,0,1,0,0,0.04375,-0.402997285,0.212617634, text
2,0,0,0,0,0,0,0,0,0,0,-0.402997285,-0.727898299, text
3,4,0,0,0,0,0,0,0,0,0.066666667,-0.402997285,0.705268837, text
2,0,0,0,0,0,0,0,0,0,0,-0.402997285,-0.727898299, text
2,0,0,0,0,0,0,0,0,0,0,-0.402997285,-0.727898299, text
57,0,0,2,4,7,2,8,0,0,0.044298246,-0.402997285,0.224403548, code
2,0,0,0,0,0,0,0,0,0,0,-0.402997285,-0.727898299, text
3,4,0,0,0,0,0,0,0,0,0.066666667,-0.402997285,0.705268837, text
4,8,0,0,0,0,0,0,0,0,0.1,-0.402997285,1.421852405, text
43,0,0,0,0,0,0,8,6,0.139534884,0,3.061024466,-0.727898299, text
3,4,0,0,0,0,0,0,0,0,0.066666667,-0.402997285,0.705268837, text
2,0,0,0,0,0,0,0,0,0,0,-0.402997285,-0.727898299, text
2,0,0,0,0,0,0,0,0,0,0,-0.402997285,-0.727898299, text
31,0,0,0,1,5,1,4,0,0,0.045967742,-0.402997285,0.260293556, code
2,0,0,0,0,0,0,0,0,0,0,-0.402997285,-0.727898299, text
3,4,0,0,0,0,0,0,0,0,0.066666667,-0.402997285,0.705268837, text
4,8,0,0,0,0,0,0,0,0,0.1,-0.402997285,1.421852405, text
27,0,0,0,0,0,0,5,3,0.111111111,0,2.355390405,-0.727898299, text
6,0,0,0,0,0,0,1,0,0,0,-0.402997285,-0.727898299, text
36,12.5,0,0,0,0,0,4,2,0.055555556,0.017361111,0.97619656,-0.354677691, text
4,0,0,0,0,0,0,1,0,0,0,-0.402997285,-0.727898299, text
2,0,0,0,0,0,0,0,0,0,0,-0.402997285,-0.727898299, text
3,4,0,0,0,0,0,0,0,0,0.066666667,-0.402997285,0.705268837, text
3,4,0,0,0,0,0,0,0,0,0.066666667,-0.402997285,0.705268837, text
4,0,0,0,0,0,0,0,0,0,0,-0.402997285,-0.727898299, text
4,0,0,0,0,0,0,0,0,0,0,-0.402997285,-0.727898299, text
3,4,0,0,0,0,0,0,0,0,0.066666667,-0.402997285,0.705268837, text
48,0,0,0,0,0,1,8,4,0.083333333,0.00625,1.665793483,-0.59353888, text
6,0,0,0,0,0,0,1,0,0,0,-0.402997285,-0.727898299, text
2,0,0,0,0,0,0,0,0,0,0,-0.402997285,-0.727898299, text
3,4,0,0,0,0,0,0,0,0,0.066666667,-0.402997285,0.705268837, text
4,8,0,0,0,0,0,0,0,0,0.1,-0.402997285,1.421852405, text
22,0,0,0,0,0,0,4,3,0.136363636,0,2.982296699,-0.727898299, text
12,0,0,0,0,0,0,2,0,0,0,-0.402997285,-0.727898299, text
11,1,0,1,0,0,0,3,2,0.181818182,0.020454545,4.110728027,-0.288176564, text
4,8,0,0,0,0,0,0,0,0,0.1,-0.402997285,1.421852405, text
45,0,0,0,0,2,0,10,5,0.111111111,0.01,2.355390405,-0.512923229, text
3,4,0,0,0,0,0,0,0,0,0.066666667,-0.402997285,0.705268837, text
3,4,0,0,0,0,0,0,0,0,0.066666667,-0.402997285,0.705268837, text
52,0,0,0,1,0,0,10,5,0.096153846,0,1.984068986,-0.727898299, text
2,0,0,0,0,0,0,0,0,0,0,-0.402997285,-0.727898299, text
2,0,0,0,0,0,0,0,0,0,0,-0.402997285,-0.727898299, text
53,0,0,3,5,9,2,8,0,0,0.059433962,-0.402997285,0.549783723, code
2,0,0,0,0,0,0,0,0,0,0,-0.402997285,-0.727898299, text
3,4,0,0,0,0,0,0,0,0,0.066666667,-0.402997285,0.705268837, text
4,8,0,0,0,0,0,0,0,0,0.1,-0.402997285,1.421852405, text
58,0,0,0,0,0,0,10,5,0.086206897,0,1.737131096,-0.727898299, text
4,0,0,1,0,0,0,1,0,0,0.04375,-0.402997285,0.212617634, text
50,12,0,0,1,0,0,9,5,0.1,0.012,2.079551636,-0.469928215, text
3,4,0,0,0,0,0,0,0,0,0.066666667,-0.402997285,0.705268837, text
3,4,0,0,0,0,0,0,0,0,0.066666667,-0.402997285,0.705268837, text
19,0,0,0,0,0,0,2,0,0,0,-0.402997285,-0.727898299, text
3,4,0,0,0,0,0,0,0,0,0.066666667,-0.402997285,0.705268837, text
46,0,0,0,0,0,0,9,6,0.130434783,0,2.835110004,-0.727898299, text
3,4,0,0,0,0,0,0,0,0,0.066666667,-0.402997285,0.705268837, text
4,8,0,0,0,0,0,0,0,0,0.1,-0.402997285,1.421852405, text
29,0,0,0,1,0,1,5,1,0.034482759,0.010344828,0.453054067,-0.505510296, text
3,4,0,0,0,0,0,0,0,0,0.066666667,-0.402997285,0.705268837, text
2,0,0,0,0,0,0,0,0,0,0,-0.402997285,-0.727898299, text
2,0,0,0,0,0,0,0,0,0,0,-0.402997285,-0.727898299, text
47,0,0,0,0,5,1,5,0,0,0.030319149,-0.402997285,-0.076112182, code
2,0,0,0,0,0,0,0,0,0,0,-0.402997285,-0.727898299, text
3,4,0,0,0,0,0,0,0,0,0.066666667,-0.402997285,0.705268837, text
2,0,0,0,0,0,0,0,0,0,0,-0.402997285,-0.727898299, text
2,0,0,0,0,0,0,1,1,0.5,0,12.00974732,-0.727898299, text
2,0,0,0,0,0,0,0,0,0,0,-0.402997285,-0.727898299, text
2,0,0,0,0,0,0,0,0,0,0,-0.402997285,-0.727898299, text
2,0,0,0,0,0,0,0,0,0,0,-0.402997285,-0.727898299, text
59,0,0,0,1,7,1,7,0,0,0.031779661,-0.402997285,-0.044714813, code
2,0,0,0,0,0,0,0,0,0,0,-0.402997285,-0.727898299, text
3,4,0,0,0,0,0,0,0,0,0.066666667,-0.402997285,0.705268837, text
4,8,0,0,0,0,0,0,0,0,0.1,-0.402997285,1.421852405, text
88,12,0,0,1,0,0,12,5,0.056818182,0.006818182,1.007541875,-0.581324388, text
3,4,0,0,0,0,0,0,0,0,0.066666667,-0.402997285,0.705268837, text
2,0,0,0,0,0,0,0,0,0,0,-0.402997285,-0.727898299, text
2,0,0,0,0,0,0,0,0,0,0,-0.402997285,-0.727898299, text
46,0,0,1,3,7,1,4,0,0,0.044565217,-0.402997285,0.230142775, code
2,0,0,0,0,0,0,0,0,0,0,-0.402997285,-0.727898299, text
3,4,0,0,0,0,0,0,0,0,0.066666667,-0.402997285,0.705268837, text
4,8,0,0,0,0,0,0,0,0,0.1,-0.402997285,1.421852405, text
34,0,0,1,1,0,0,8,4,0.117647059,0.005147059,2.517648505,-0.617249366, text
3,4,0,0,0,0,0,0,0,0,0.066666667,-0.402997285,0.705268837, text
3,4,0,0,0,0,0,0,0,0,0.066666667,-0.402997285,0.705268837, text
114,8,0,0,2,0,0,21,11,0.096491228,0.003508772,1.992444657,-0.65246845, text
3,0,0,0,1,0,0,1,0,0,0,-0.402997285,-0.727898299, text
30,8.5,0,0,0,0,1,5,2,0.066666667,0.024166667,1.252035329,-0.208375213, text
2,0,0,0,0,0,0,0,0,0,0,-0.402997285,-0.727898299, text
2,0,0,0,0,0,0,0,0,0,0,-0.402997285,-0.727898299, text
67,0,0,0,1,8,1,8,0,0,0.031343284,-0.402997285,-0.05409584, code
2,0,0,0,0,0,0,0,0,0,0,-0.402997285,-0.727898299, text
3,4,0,0,0,0,0,0,0,0,0.066666667,-0.402997285,0.705268837, text
4,0,0,0,0,0,0,0,0,0,0,-0.402997285,-0.727898299, text
4,0,0,0,0,0,0,0,0,0,0,-0.402997285,-0.727898299, text
3,4,0,0,0,0,0,0,0,0,0.066666667,-0.402997285,0.705268837, text
37,0,0,0,1,0,1,7,3,0.081081081,0.008108108,1.609880219,-0.553594188, text
2,0,0,0,0,0,0,0,0,0,0,-0.402997285,-0.727898299, text
2,0,0,0,0,0,0,0,0,0,0,-0.402997285,-0.727898299, text
126,1.6,0,0,3,12,1,16,3,0.023809524,0.024444444,0.188085792,-0.202403683, code
2,0,0,0,0,0,0,0,0,0,0,-0.402997285,-0.727898299, text
3,4,0,0,0,0,0,0,0,0,0.066666667,-0.402997285,0.705268837, text
19,0,0,0,0,0,0,3,1,0.052631579,0,0.903607411,-0.727898299, text
3,4,0,0,0,0,0,0,0,0,0.066666667,-0.402997285,0.705268837, text
80,8,0,0,0,0,0,12,5,0.0625,0.005,1.148595791,-0.620410764, text
3,4,0,0,0,0,0,0,0,0,0.066666667,-0.402997285,0.705268837, text
4,8,0,0,0,0,0,0,0,0,0.1,-0.402997285,1.421852405, text
55,0,0,0,0,0,0,9,4,0.072727273,0,1.40249284,-0.727898299, text
4,8,0,0,0,0,0,0,0,0,0.1,-0.402997285,1.421852405, text
64,0,0,0,0,0,0,11,7,0.109375,0,2.312290598,-0.727898299, text
3,4,0,0,0,0,0,0,0,0,0.066666667,-0.402997285,0.705268837, text
2,0,0,0,0,0,0,0,0,0,0,-0.402997285,-0.727898299, text
2,0,0,0,0,0,0,0,0,0,0,-0.402997285,-0.727898299, text
31,0,0,0,1,5,1,4,0,0,0.045967742,-0.402997285,0.260293556, code
2,0,0,0,0,0,0,0,0,0,0,-0.402997285,-0.727898299, text
3,4,0,0,0,0,0,0,0,0,0.066666667,-0.402997285,0.705268837, text
4,8,0,0,0,0,0,0,0,0,0.1,-0.402997285,1.421852405, text
41,0,0,0,0,0,0,7,5,0.12195122,0,2.6245014,-0.727898299, text
3,4,0,0,0,0,0,0,0,0,0.066666667,-0.402997285,0.705268837, text
2,0,0,0,0,0,0,0,0,0,0,-0.402997285,-0.727898299, text
2,0,0,0,0,0,0,0,0,0,0,-0.402997285,-0.727898299, text
56,0,0,0,0,9,3,6,0,0,0.052232143,-0.402997285,0.394962559, code
2,0,0,0,0,0,0,0,0,0,0,-0.402997285,-0.727898299, text
3,4,0,0,0,0,0,0,0,0,0.066666667,-0.402997285,0.705268837, text
4,8,0,0,0,0,0,0,0,0,0.1,-0.402997285,1.421852405, text
51,0,0,0,1,0,1,10,5,0.098039216,0.005882353,2.030874207,-0.601442376, text
3,4,0,0,0,0,0,0,0,0,0.066666667,-0.402997285,0.705268837, text
2,0,0,0,0,0,0,0,0,0,0,-0.402997285,-0.727898299, text
2,0,0,0,0,0,0,0,0,0,0,-0.402997285,-0.727898299, text
60,0,0,1,2,10,3,11,0,0,0.055416667,-0.402997285,0.463421882, code
2,0,0,0,0,0,0,0,0,0,0,-0.402997285,-0.727898299, text
3,4,0,0,0,0,0,0,0,0,0.066666667,-0.402997285,0.705268837, text
4,8,0,0,0,0,0,0,0,0,0.1,-0.402997285,1.421852405, text
68,0,0,0,0,0,1,11,5,0.073529412,0.004411765,1.422406334,-0.633056357, text
3,4,0,0,0,0,0,0,0,0,0.066666667,-0.402997285,0.705268837, text
2,0,0,0,0,0,0,0,0,0,0,-0.402997285,-0.727898299, text
2,0,0,0,0,0,0,0,0,0,0,-0.402997285,-0.727898299, text
71,0,0,1,2,10,3,13,0,0,0.046830986,-0.402997285,0.27885115, code
2,0,0,0,0,0,0,0,0,0,0,-0.402997285,-0.727898299, text
3,4,0,0,0,0,0,0,0,0,0.066666667,-0.402997285,0.705268837, text
87,8,0,0,0,0,0,16,9,0.103448276,0.004597701,2.165156772,-0.629059187, text
3,4,0,0,0,0,0,0,0,0,0.066666667,-0.402997285,0.705268837, text
4,8,0,0,0,0,0,0,0,0,0.1,-0.402997285,1.421852405, text
109,12,0,1,2,0,0,21,10,0.091743119,0.007110092,1.874570533,-0.575049052, text
3,4,0,0,0,0,0,0,0,0,0.066666667,-0.402997285,0.705268837, text
3,4,0,0,0,0,0,0,0,0,0.066666667,-0.402997285,0.705268837, text
39,0,0,0,0,0,1,8,3,0.076923077,0.007692308,1.506655732,-0.562532861, text
2,0,0,0,0,0,0,0,0,0,0,-0.402997285,-0.727898299, text
2,0,0,0,0,0,0,0,0,0,0,-0.402997285,-0.727898299, text
65,0,0,1,2,12,2,8,0,0,0.053461538,-0.402997285,0.4213915, code
2,0,0,0,0,0,0,0,0,0,0,-0.402997285,-0.727898299, text
3,4,0,0,0,0,0,0,0,0,0.066666667,-0.402997285,0.705268837, text
4,8,0,0,0,0,0,0,0,0,0.1,-0.402997285,1.421852405, text
168,16,0,0,2,1,0,30,16,0.095238095,0.00610119,1.961335021,-0.596737914, text
4,0,0,0,0,0,0,1,0,0,0,-0.402997285,-0.727898299, text
1,0,0,0,0,1,0,0,0,0,0.225,-0.402997285,4.109040785, text
3,4,0,0,0,0,0,0,0,0,0.066666667,-0.402997285,0.705268837, text
3,4,0,0,0,0,0,0,0,0,0.066666667,-0.402997285,0.705268837, text
2,0,0,0,0,0,0,0,0,0,0,-0.402997285,-0.727898299, text
43,0,0,1,0,0,3,7,0,0,0.025,-0.402997285,-0.190460623, text
2,0,0,0,0,0,0,0,0,0,0,-0.402997285,-0.727898299, text
2,0,0,0,0,0,0,0,0,0,0,-0.402997285,-0.727898299, text
2,0,0,0,0,0,0,0,0,0,0,-0.402997285,-0.727898299, text
548,1.619047619,1,11,17,65,16,71,3,0.005474453,0.039563782,-0.267091322,0.122624377, code
2,0,0,0,0,0,0,0,0,0,0,-0.402997285,-0.727898299, text
2,0,0,0,0,0,0,0,0,0,0,-0.402997285,-0.727898299, text
2,0,0,0,0,0,0,0,0,0,0,-0.402997285,-0.727898299, text
3,4,0,0,0,0,0,0,0,0,0.066666667,-0.402997285,0.705268837, text
15,0,0,0,0,0,0,2,0,0,0,-0.402997285,-0.727898299, text
3,4,0,0,0,0,0,0,0,0,0.066666667,-0.402997285,0.705268837, text
144,8,0,0,2,0,0,27,17,0.118055556,0.002777778,2.527789636,-0.668183002, text
3,4,0,0,0,0,0,0,0,0,0.066666667,-0.402997285,0.705268837, text
2,0,0,0,0,0,0,0,0,0,0,-0.402997285,-0.727898299, text
43,0,0,1,0,0,3,7,0,0,0.025,-0.402997285,-0.190460623, text
2,0,0,0,0,0,0,0,0,0,0,-0.402997285,-0.727898299, text
2,0,0,0,0,0,0,0,0,0,0,-0.402997285,-0.727898299, text
2,0,0,0,0,0,0,0,0,0,0,-0.402997285,-0.727898299, text
184,1.571428571,0,3,6,21,4,20,0,0,0.035481366,-0.402997285,0.034862626, code
5,0,0,0,0,0,0,1,0,0,0,-0.402997285,-0.727898299, code
39,0.666666667,0,1,3,4,0,4,0,0,0.028418803,-0.402997285,-0.116964873, code
13,0,0,0,0,2,0,2,0,0,0.034615385,-0.402997285,0.016246175, code
30,1,0,0,2,5,2,5,0,0,0.059166667,-0.402997285,0.544037534, code
12,0,0,0,0,1,0,2,0,0,0.01875,-0.402997285,-0.324820042, code
31,2,0,1,0,3,1,4,0,0,0.040322581,-0.402997285,0.138936662, code
21,0,0,1,0,4,0,3,0,0,0.051190476,-0.402997285,0.372569323, code
14,0.75,0,0,0,5,0,0,0,0,0.083035714,-0.402997285,1.057162553, code
2,0,0,0,0,0,0,0,0,0,0,-0.402997285,-0.727898299, text
2,0,0,0,0,0,0,0,0,0,0,-0.402997285,-0.727898299, text
2,0,0,0,0,0,0,0,0,0,0,-0.402997285,-0.727898299, text
2,0,0,0,0,0,0,0,0,0,0,-0.402997285,-0.727898299, text
16,0,0,0,0,0,0,2,0,0,0,-0.402997285,-0.727898299, text
2,0,0,0,0,0,0,0,0,0,0,-0.402997285,-0.727898299, text
5,12,0,0,0,0,0,0,0,0,0.12,-0.402997285,1.851802545, text
10,0,0,0,0,0,0,2,1,0.1,0,2.079551636,-0.727898299, text
5,0,0,0,0,0,0,1,0,0,0,-0.402997285,-0.727898299, text
14,1,0,0,0,0,0,3,2,0.142857143,0.003571429,3.143501174,-0.651121489, text
10,0,0,1,0,0,0,1,0,0,0.0175,-0.402997285,-0.351691926, text
26,0,0,0,0,0,0,5,4,0.153846154,0,3.416308748,-0.727898299, text
4,0,0,0,0,0,0,1,0,0,0,-0.402997285,-0.727898299, text
1,0,0,0,0,0,0,0,0,0,0,-0.402997285,-0.727898299, text
5,12,0,0,0,0,0,0,0,0,0.12,-0.402997285,1.851802545, text
75,12,0,0,1,0,1,13,5,0.066666667,0.012,1.252035329,-0.469928215, text
21,0,0,1,0,4,0,3,0,0,0.051190476,-0.402997285,0.372569323, text
2,0,0,0,0,0,0,0,0,0,0,-0.402997285,-0.727898299, text
4,8,0,0,0,0,0,0,0,0,0.1,-0.402997285,1.421852405, text
3,4,0,0,0,0,0,0,0,0,0.066666667,-0.402997285,0.705268837, text
109,8,0,0,0,0,0,22,14,0.128440367,0.003669725,2.78559766,-0.649008365, text
2,0,0,0,0,0,0,0,0,0,0,-0.402997285,-0.727898299, text
2,0,0,0,0,0,0,0,0,0,0,-0.402997285,-0.727898299, text
204,0,0,2,2,29,7,21,0,0,0.043995098,-0.402997285,0.21788663, code
2,0,0,0,0,0,0,0,0,0,0,-0.402997285,-0.727898299, text
3,4,0,0,0,0,0,0,0,0,0.066666667,-0.402997285,0.705268837, text
14,0,0,0,0,0,0,2,0,0,0,-0.402997285,-0.727898299, text
3,4,0,0,0,0,0,0,0,0,0.066666667,-0.402997285,0.705268837, text
12,0,0,0,0,0,0,3,2,0.166666667,0,3.734584251,-0.727898299, text
16,0,0,1,0,0,0,2,0,0,0.0109375,-0.402997285,-0.492769316, text
30,1,0,0,0,0,0,6,4,0.133333333,0.001666667,2.907067944,-0.692069121, text
3,4,0,0,0,0,0,0,0,0,0.066666667,-0.402997285,0.705268837, text
4,8,0,0,0,0,0,0,0,0,0.1,-0.402997285,1.421852405, text
215,16,0,0,3,2,0,41,24,0.111627907,0.005813953,2.368220116,-0.602912793, text
4,8,0,0,0,0,0,0,0,0,0.1,-0.402997285,1.421852405, text
19,0,0,0,0,0,1,3,2,0.105263158,0.015789474,2.210212106,-0.388463978, text
3,4,0,0,0,0,0,0,0,0,0.066666667,-0.402997285,0.705268837, text
2,0,0,0,0,0,0,0,0,0,0,-0.402997285,-0.727898299, text
2,0,0,0,0,0,0,0,0,0,0,-0.402997285,-0.727898299, text
95,1.5,0,5,6,2,0,14,0,0,0.014736842,-0.402997285,-0.411092932, text
2,0,0,0,0,0,0,0,0,0,0,-0.402997285,-0.727898299, text
3,4,0,0,0,0,0,0,0,0,0.066666667,-0.402997285,0.705268837, text
2,0,0,0,0,0,0,0,0,0,0,-0.402997285,-0.727898299, text
45,0,0,1,0,0,3,7,0,0,0.023888889,-0.402997285,-0.214346742, text
2,0,0,0,0,0,0,0,0,0,0,-0.402997285,-0.727898299, text
2,0,0,0,0,0,0,0,0,0,0,-0.402997285,-0.727898299, text
2,0,0,0,0,0,0,0,0,0,0,-0.402997285,-0.727898299, text
196,1.166666667,1,4,9,16,2,26,6,0.030612245,0.026573129,0.356966671,-0.156642266, code
137,3.25,0,9,0,6,0,14,0,0,0.022536496,-0.402997285,-0.24341981, code
94,1.5,0,3,2,12,3,13,0,0,0.044680851,-0.402997285,0.232628611, code
2,0,0,0,0,0,0,0,0,0,0,-0.402997285,-0.727898299, text
2,0,0,0,0,0,0,0,0,0,0,-0.402997285,-0.727898299, text
2,0,0,0,0,0,0,0,0,0,0,-0.402997285,-0.727898299, text
2,0,0,0,0,0,0,0,0,0,0,-0.402997285,-0.727898299, text
16,0,0,0,0,0,0,2,0,0,0,-0.402997285,-0.727898299, text
2,0,0,0,0,0,0,0,0,0,0,-0.402997285,-0.727898299, text
5,12,0,0,0,0,0,0,0,0,0.12,-0.402997285,1.851802545, text
6,16,0,0,0,0,0,0,0,0,0.133333333,-0.402997285,2.138435973, text
10,0,0,0,0,0,0,2,2,0.2,0,4.562100558,-0.727898299, text
9,0,0,1,0,0,0,1,0,0,0.019444444,-0.402997285,-0.309891218, text
17,1,0,1,0,0,0,3,1,0.058823529,0.013235294,1.05732561,-0.443372471, text
4,0,0,1,0,0,0,1,0,0,0.04375,-0.402997285,0.212617634, text
24,1,0,0,0,0,0,5,4,0.166666667,0.002083333,3.734584251,-0.683111826, text
10,0,0,1,0,0,0,1,0,0,0.0175,-0.402997285,-0.351691926, text
52,20,0,0,0,0,0,8,4,0.076923077,0.019230769,1.506655732,-0.314484702, text
11,0,0,1,0,0,0,2,0,0,0.015909091,-0.402997285,-0.385892506, text
7,20,0,0,0,0,0,0,0,0,0.142857143,-0.402997285,2.343174135, text
2,0,0,0,0,0,0,0,0,0,0,-0.402997285,-0.727898299, text
54,0,0,4,0,3,0,6,0,0,0.025462963,-0.402997285,-0.180508074, code
2,0,0,0,0,0,0,0,0,0,0,-0.402997285,-0.727898299, text
6,16,0,0,0,0,0,0,0,0,0.133333333,-0.402997285,2.138435973, text
6,16,0,0,0,0,0,0,0,0,0.133333333,-0.402997285,2.138435973, text
11,0,0,0,0,0,0,2,1,0.090909091,0,1.853865371,-0.727898299, text
9,0,0,1,0,0,0,1,0,0,0.019444444,-0.402997285,-0.309891218, text
23,1,0,1,0,0,0,4,2,0.086956522,0.009782609,1.755740908,-0.5175966, text
4,0,0,1,0,0,0,1,0,0,0.04375,-0.402997285,0.212617634, text
40,20,0,0,0,0,0,7,5,0.125,0.025,2.700188867,-0.190460623, text
10,0,0,1,0,0,0,1,0,0,0.0175,-0.402997285,-0.351691926, text
49,20,0,0,1,0,0,7,3,0.06122449,0.020408163,1.116930626,-0.289173666, text
11,0,0,1,0,0,0,2,0,0,0.015909091,-0.402997285,-0.385892506, text
110,20,0,0,0,0,0,20,14,0.127272727,0.009090909,2.756610433,-0.532466417, text
11,0,0,1,0,0,0,2,0,0,0.015909091,-0.402997285,-0.385892506, text
7,20,0,0,0,0,0,0,0,0,0.142857143,-0.402997285,2.343174135, text
2,0,0,0,0,0,0,0,0,0,0,-0.402997285,-0.727898299, text
71,3,0,5,0,3,0,8,0,0,0.023943662,-0.402997285,-0.213169258, code
2,0,0,0,0,0,0,0,0,0,0,-0.402997285,-0.727898299, text
6,16,0,0,0,0,0,0,0,0,0.133333333,-0.402997285,2.138435973, text
5,12,0,0,0,0,0,0,0,0,0.12,-0.402997285,1.851802545, text
4,8,0,0,0,0,0,0,0,0,0.1,-0.402997285,1.421852405, text
3,4,0,0,0,0,0,0,0,0,0.066666667,-0.402997285,0.705268837, text
4,8,0,0,0,0,0,0,0,0,0.1,-0.402997285,1.421852405, text
30,0,0,1,0,0,1,5,1,0.033333333,0.015833333,0.424519022,-0.387521105, text
6,5.333333333,0,0,0,0,0,0,0,0,0.044444444,-0.402997285,0.227546458, text
26,0,0,0,0,0,1,3,1,0.038461538,0.011538462,0.551829223,-0.479850141, text
4,8,0,0,0,0,0,0,0,0,0.1,-0.402997285,1.421852405, text
5,12,0,0,0,0,0,0,0,0,0.12,-0.402997285,1.851802545, text
121,16,0,0,0,1,1,22,13,0.107438017,0.010950413,2.264204036,-0.492491714, text
4,0,0,1,0,0,0,1,0,0,0.04375,-0.402997285,0.212617634, text
5,12,0,0,0,0,0,0,0,0,0.12,-0.402997285,1.851802545, text
6,16,0,0,0,0,0,0,0,0,0.133333333,-0.402997285,2.138435973, text
50,0,0,0,0,0,0,9,5,0.1,0,2.079551636,-0.727898299, text
5,12,0,0,0,0,0,0,0,0,0.12,-0.402997285,1.851802545, text
2,0,0,0,0,0,0,0,0,0,0,-0.402997285,-0.727898299, text
5,12,0,0,0,0,0,0,0,0,0.12,-0.402997285,1.851802545, text
5,0,0,0,0,0,0,1,0,0,0,-0.402997285,-0.727898299, text
10,0,0,0,0,0,0,2,0,0,0,-0.402997285,-0.727898299, text
4,1,0,0,0,0,0,1,1,0.25,0.0125,5.803375018,-0.459179461, text
14,0,0,1,0,0,0,2,0,0,0.0125,-0.402997285,-0.459179461, text
39,16,0,0,0,0,0,6,4,0.102564103,0.020512821,2.143206737,-0.286923796, text
4,0,0,1,0,0,0,1,0,0,0.04375,-0.402997285,0.212617634, text
83,16.5,0,0,1,2,0,13,6,0.072289157,0.015361446,1.391616393,-0.397665511, text
5,12,0,0,0,0,0,0,0,0,0.12,-0.402997285,1.851802545, text
41,0,0,0,0,0,0,7,4,0.097560976,0,2.019001663,-0.727898299, text
22,0,0,1,0,0,0,4,2,0.090909091,0.007954545,1.853865371,-0.556895402, text
26,16.5,0,0,0,0,0,4,3,0.115384615,0.031730769,2.46148224,-0.045765864, text
4,8,0,0,0,0,0,0,0,0,0.1,-0.402997285,1.421852405, text
4,8,0,0,0,0,0,0,0,0,0.1,-0.402997285,1.421852405, text
2,0,0,0,0,0,0,0,0,0,0,-0.402997285,-0.727898299, text
22,0,0,0,0,0,1,4,3,0.136363636,0.013636364,2.982296699,-0.434750476, text
2,0,0,0,0,0,0,0,0,0,0,-0.402997285,-0.727898299, text
3,4,0,0,0,0,0,0,0,0,0.066666667,-0.402997285,0.705268837, text
2,0,0,0,0,0,0,0,0,0,0,-0.402997285,-0.727898299, text
2,0,0,0,0,0,0,0,0,0,0,-0.402997285,-0.727898299, text
2,0,0,0,0,0,0,0,0,0,0,-0.402997285,-0.727898299, text
3,4,0,0,0,0,0,0,0,0,0.066666667,-0.402997285,0.705268837, text
4,8,0,0,0,0,0,0,0,0,0.1,-0.402997285,1.421852405, text
