 Length,Indentation,Comments,Non-Dic,Keywords,Separators,Operators,Number of words,StopWords,Stop Word Ratio,Score,STD StopWord,STD Score ,
4,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
23,0,0,0,0,0,1,4,2,0.086956522,0.013043478,0.894951134,0.141176055, text
4,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
233,0,0,0,1,0,0,37,23,0.098712446,0,1.091700838,-0.360291228, text
4,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
374,0,0,1,1,0,0,65,30,0.080213904,4.68E-04,0.782105216,-0.342301872, text
4,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
66,0,0,0,2,0,1,16,9,0.136363636,0.004545455,1.72183932,-0.185537478, text
2,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
2,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
66,0,0,1,0,0,0,12,5,0.075757576,0.002651515,0.707523145,-0.258351541, text
46,0,0,0,0,0,0,9,5,0.108695652,0,1.258781936,-0.360291228, text
26,0,0,0,0,0,0,3,0,0,0,-0.560372074,-0.360291228, text
16,0,0,0,0,0,0,2,0,0,0,-0.560372074,-0.360291228, text
31,0,0,1,0,0,0,3,0,0,0.005645161,-0.560372074,-0.143258345, text
4,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
359,0,0,5,0,0,1,55,25,0.069637883,0.003272981,0.60510264,-0.234458793, text
4,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
519,0,0,1,5,0,1,88,39,0.075144509,9.15E-04,0.697262721,-0.325104779, text
4,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
402,0.8,0,0,4,0,1,69,34,0.084577114,8.46E-04,0.855128857,-0.327774859, text
6,0.666666667,0,0,0,0,0,0,0,0,0.005555556,-0.560372074,-0.146703311, text
332,0.666666667,0,4,2,0,0,62,29,0.087349398,0.002208835,0.901526389,-0.275370731, text
5,0.333333333,0,0,0,0,0,0,0,0,0.003333333,-0.560372074,-0.232138478, text
649,1,0,4,4,3,0,117,58,0.089368259,0.002195686,0.935314489,-0.275876281, text
4,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
69,0,0,0,1,0,0,14,11,0.15942029,0,2.107720474,-0.360291228, text
15,0,0,0,0,2,2,3,0,0,0.07,-0.560372074,2.330916523, text
5,0,0,0,0,0,0,1,1,0.2,0,2.786871304,-0.360291228, text
13,0,0,0,0,2,2,3,0,0,0.080769231,-0.560372074,2.744948485, text
367,0.166666667,0,8,1,0,2,63,26,0.070844687,0.005472298,0.625299967,-0.14990422, text
4,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
304,0,0,0,3,0,1,50,24,0.078947368,9.87E-04,0.760908207,-0.322351269, text
4,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
21,0,0,0,0,0,0,5,3,0.142857143,0,1.830516053,-0.360291228, text
4,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
2,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
8,0,0,0,0,0,0,1,0,0,0,-0.560372074,-0.360291228, text
147,0,0,0,0,0,0,24,8,0.054421769,0,0.35044245,-0.360291228, text
2,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
17,0,0,0,0,0,0,2,0,0,0,-0.560372074,-0.360291228, text
177,0,0,0,4,2,0,32,17,0.096045198,0.002542373,1.047061187,-0.262547605, text
2,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
22,0,0,0,0,0,0,2,0,0,0,-0.560372074,-0.360291228, text
171,0,0,2,1,0,0,29,12,0.070175439,0.002046784,0.614099287,-0.281600943, text
2,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
6,0,0,0,0,0,0,1,0,0,0,-0.560372074,-0.360291228, text
194,0,0,0,0,0,0,27,12,0.06185567,0,0.474857837,-0.360291228, text
2,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
18,0,0,0,0,0,0,2,0,0,0,-0.560372074,-0.360291228, text
105,0.666666667,0,1,0,2,1,21,10,0.095238095,0.009126984,1.033553344,-0.009396793, text
2,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
16,0,0,0,0,0,0,2,0,0,0,-0.560372074,-0.360291228, text
134,0,0,0,0,0,0,18,6,0.044776119,0,0.189010772,-0.360291228, text
2,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
4,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
15,0,0,0,0,0,0,2,0,0,0,-0.560372074,-0.360291228, text
4,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
348,0,0,8,4,0,0,61,22,0.063218391,0.004022989,0.497664626,-0.205624116, text
4,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
4,1,0,0,0,0,0,0,0,0,0.0125,-0.560372074,0.120281585, text
7,0,0,1,0,0,0,1,0,0,0.025,-0.560372074,0.600854397, text
219,0.2,0,2,0,0,1,36,18,0.082191781,0.003013699,0.815207396,-0.244427098, text
4,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
449,0,0,2,2,0,0,75,31,0.069042316,7.80E-04,0.595135105,-0.330322322, text
4,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
92,0,0,0,1,0,0,17,12,0.130434783,0,1.622612738,-0.360291228, text
8,0,0,1,0,0,0,1,0,0,0.021875,-0.560372074,0.480711194, text
149,0.25,0,0,0,0,0,25,13,0.087248322,8.39E-05,0.899834769,-0.357065907, text
4,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
455,0,0,7,4,2,0,74,30,0.065934066,0.003681319,0.543114754,-0.218759894, text
4,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
50,0,0,0,0,0,1,9,5,0.1,0.006,1.113249615,-0.129616278, text
4,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
2,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
5,0,0,0,0,0,0,1,0,0,0,-0.560372074,-0.360291228, text
2,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
27,0,0,1,0,0,2,5,0,0,0.028703704,-0.560372074,0.743246342, text
2,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
37,0,0,3,0,0,4,7,0,0,0.046621622,-0.560372074,1.432115479, text
2,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
37,0,0,1,0,0,3,7,0,0,0.029054054,-0.560372074,0.75671585, text
2,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
36,0,0,3,0,0,3,6,0,0,0.039583333,-0.560372074,1.161522679, text
2,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
23,0,0,1,0,0,2,5,0,0,0.033695652,-0.560372074,0.935165919, text
2,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
2,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
9,0,0,0,0,0,1,1,0,0,0.033333333,-0.560372074,0.921236273, text
86,0,0,7,0,0,4,16,1,0.011627907,0.028197674,-0.365764901,0.723791629, text
2,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
7,0,0,0,0,0,1,1,0,0,0.042857143,-0.560372074,1.287386987, text
32,0,0,1,0,0,3,8,0,0,0.03359375,-0.560372074,0.931248206, text
2,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
7,0,0,0,0,0,1,1,0,0,0.042857143,-0.560372074,1.287386987, text
35,0,0,3,0,0,2,7,0,0,0.032142857,-0.560372074,0.875467433, text
2,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
7,0,0,0,0,0,1,1,0,0,0.042857143,-0.560372074,1.287386987, text
43,0,0,2,0,0,3,9,0,0,0.029069767,-0.560372074,0.757319964, text
2,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
8,0,0,0,0,0,1,1,0,0,0.0375,-0.560372074,1.08142721, text
50,0,0,4,0,0,6,9,0,0,0.05,-0.560372074,1.562000023, text
2,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
11,0,0,0,0,0,1,1,0,0,0.027272727,-0.560372074,0.688231272, text
30,0,0,2,0,0,3,7,0,0,0.041666667,-0.560372074,1.241618148, text
2,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
16,0,0,0,0,0,1,2,0,0,0.01875,-0.560372074,0.360567991, text
41,0,0,1,0,0,3,8,0,0,0.026219512,-0.560372074,0.64773955, text
2,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
4,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
35,0,0,0,0,0,0,3,0,0,0,-0.560372074,-0.360291228, text
2,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
411,0,0,10,4,0,0,74,34,0.082725061,0.004257908,0.824132486,-0.19659246, text
4,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
206,0,0,1,2,0,0,38,19,0.09223301,8.50E-04,0.983259581,-0.32763094, text
4,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
33,0,0,0,0,0,0,3,0,0,0,-0.560372074,-0.360291228, text
4,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
609,0,0,2,8,0,3,113,53,0.087027915,0.002052545,0.89614598,-0.281379436, text
4,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
77,0,0,0,0,0,1,14,5,0.064935065,0.003896104,0.526395256,-0.2105023, text
4,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
71,0,0,1,0,0,1,13,5,0.070422535,0.006690141,0.618234749,-0.103083244, text
2,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
14,0,0,2,0,0,0,2,0,0,0.025,-0.560372074,0.600854397, text
11,0,0,2,0,0,0,2,0,0,0.031818182,-0.560372074,0.862985023, text
322,0,0,0,5,2,1,57,30,0.093167702,0.002329193,0.998902791,-0.270743499, text
4,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
30,0,0,0,0,0,0,3,0,0,0,-0.560372074,-0.360291228, text
4,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
213,0,0,0,1,0,0,35,17,0.079812207,0,0.775382326,-0.360291228, text
4,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
194,0.25,0,3,3,0,1,35,18,0.092783505,0.00431701,0.992472792,-0.194320205, text
2,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
85,0,0,8,0,0,2,14,0,0,0.023529412,-0.560372074,0.544316419, text
2,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
971,0,0,11,14,2,10,173,81,0.083419156,0.00553553,0.835749005,-0.147473196, text
151,0,0,1,0,0,4,26,11,0.072847682,0.00910596,0.658822534,-0.010205073, text
2,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
13,0,0,2,0,0,1,2,0,0,0.05,-0.560372074,1.562000023, text
41,4,0,2,0,2,6,7,0,0,0.068292683,-0.560372074,2.26527731, text
6,0,0,0,0,0,1,1,0,0,0.05,-0.560372074,1.562000023, text
51,4,0,3,0,3,6,8,0,0,0.062745098,-0.560372074,2.051995832, text
4,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
167,0,0,3,2,0,0,33,19,0.113772455,0.003143713,1.34374841,-0.239428605, text
4,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
25,0,0,1,0,0,0,4,2,0.08,0.007,0.778525277,-0.091170453, text
4,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
17,0,0,0,0,0,0,2,0,0,0,-0.560372074,-0.360291228, text
2,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
48,0,0,1,0,0,1,8,3,0.0625,0.009895833,0.485641481,0.020162249, text
2,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
3,4,0,0,0,0,0,0,0,0,0.066666667,-0.560372074,2.202763773, text
100,4,0,1,1,0,4,19,7,0.07,0.01575,0.611163108,0.245230516, text
38,0,0,2,0,0,6,6,0,0,0.056578947,-0.560372074,1.814933082, text
1,8,0,0,0,0,0,0,0,0,0.4,-0.560372074,15.01803878, text
41,4,0,2,0,0,1,7,3,0.073170732,0.020731707,0.664229162,0.436756364, text
29,0,0,3,0,0,1,3,0,0,0.028448276,-0.560372074,0.733426208, text
3,4,0,0,0,0,0,0,0,0,0.066666667,-0.560372074,2.202763773, text
87,4,0,1,0,0,1,15,6,0.068965517,0.007758621,0.59384978,-0.062004655, text
2,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
22,0,0,0,0,0,0,2,0,0,0,-0.560372074,-0.360291228, text
2,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
3,4,0,0,0,0,0,0,0,0,0.066666667,-0.560372074,2.202763773, text
50,4.5,0,1,1,0,0,8,3,0.06,0.008,0.443800939,-0.052724628, text
131,4.5,0,2,0,0,0,21,9,0.06870229,0.004389313,0.589444353,-0.19154047, text
131,0,0,3,1,0,0,23,9,0.06870229,0.004007634,0.589444353,-0.206214449, text
85,0.5,0,1,0,0,1,15,6,0.070588235,0.005882353,0.621007942,-0.134139316, text
2,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
20,0,0,0,0,0,0,2,0,0,0,-0.560372074,-0.360291228, text
50,0,0,1,0,0,1,8,3,0.06,0.0095,0.443800939,0.00494411, text
2,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
3,4,0,0,0,0,0,0,0,0,0.066666667,-0.560372074,2.202763773, text
83,4,0,0,1,0,1,17,7,0.084337349,0.006024096,0.851116097,-0.128689873, text
35,0,0,1,0,1,1,7,0,0,0.02,-0.560372074,0.408625272, text
1,8,0,0,0,0,0,0,0,0,0.4,-0.560372074,15.01803878, text
41,4,0,2,0,0,1,7,3,0.073170732,0.020731707,0.664229162,0.436756364, text
33,0,0,3,0,1,0,5,0,0,0.022727273,-0.560372074,0.513477522, text
3,4,0,0,0,0,0,0,0,0,0.066666667,-0.560372074,2.202763773, text
85,4,0,1,0,0,1,15,6,0.070588235,0.007941176,0.621007942,-0.054986147, text
4,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
56,0,0,0,0,0,1,10,2,0.035714286,0.005357143,0.037349957,-0.154331451, text
4,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
240,0,0,1,4,0,2,48,22,0.091666667,0.003229167,0.973781141,-0.236143252, text
8,0,0,1,0,0,0,1,0,0,0.021875,-0.560372074,0.480711194, text
54,0.5,0,0,0,0,1,10,6,0.111111111,0.006018519,1.29920758,-0.128904318, text
4,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
19,0,0,2,0,0,0,3,1,0.052631579,0.018421053,0.320481446,0.347921338, text
4,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
89,0,0,5,0,0,0,15,6,0.06741573,0.009831461,0.567912211,0.017687389, text
15,0,0,0,0,0,0,3,0,0,0,-0.560372074,-0.360291228, text
132,0.333333333,0,3,2,0,0,23,11,0.083333333,0.004103535,0.834312667,-0.202527426, text
4,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
17,0,0,0,0,0,1,3,2,0.117647059,0.017647059,1.408594619,0.318164508, text
2,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
28,0,0,0,0,0,1,4,1,0.035714286,0.010714286,0.037349957,0.051628326, text
4,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
36,0,0,0,0,0,0,7,6,0.166666667,0,2.228997408,-0.360291228, text
9,0,0,0,0,0,0,1,0,0,0,-0.560372074,-0.360291228, text
7,0.5,0,0,0,0,0,1,1,0.142857143,0.003571429,1.830516053,-0.22298471, text
9,0,0,0,0,0,0,2,0,0,0,-0.560372074,-0.360291228, text
1,1,0,0,0,0,0,0,0,0,0.05,-0.560372074,1.562000023, text
26,0,0,0,0,0,0,4,1,0.038461538,0,0.083328575,-0.360291228, text
267,0.166666667,0,0,0,0,0,41,18,0.06741573,3.12E-05,0.567912211,-0.359091296, text
4,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
156,0,0,0,0,0,0,32,16,0.102564103,0,1.156162992,-0.360291228, text
15,0,0,1,0,0,0,2,0,0,0.011666667,-0.560372074,0.088243397, text
1,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
4,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
122,1.111111111,0,3,4,11,1,13,0,0,0.027504554,-0.560372074,0.697144032, code
4,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
96,0,0,1,1,0,0,17,8,0.083333333,0.001822917,0.834312667,-0.290207693, text
21,0,0,2,0,0,0,3,0,0,0.016666667,-0.560372074,0.280472522, text
27,0.333333333,0,0,0,0,0,4,2,0.074074074,6.17E-04,0.679347695,-0.336559237, text
11,0,0,0,0,0,0,2,0,0,0,-0.560372074,-0.360291228, text
360,0.166666667,0,0,2,0,1,60,32,0.088888889,8.56E-04,0.927291649,-0.327363091, text
4,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
2,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
31,1,0,0,0,0,0,6,4,0.129032258,0.001612903,1.599139783,-0.298281833, text
33,0,0,1,0,2,0,5,0,0,0.018939394,-0.560372074,0.367849397, code
3,0,0,0,0,0,1,0,0,0,0.1,-0.560372074,3.484291274, text
39,0.5,0,0,0,0,1,6,2,0.051282051,0.008333333,0.297895459,-0.039909353, text
130,0.333333333,0,0,1,0,2,21,10,0.076923077,0.00474359,0.727029225,-0.177920007, text
5,0,0,0,1,0,0,1,0,0,0,-0.560372074,-0.360291228, text
20,1,0,0,0,0,0,5,5,0.25,0.0025,3.623682149,-0.264176666, text
5,0,0,0,1,0,0,1,0,0,0,-0.560372074,-0.360291228, text
16,0,0,0,1,0,0,2,0,0,0,-0.560372074,-0.360291228, text
93,0,0,3,0,0,1,15,8,0.086021505,0.008870968,0.879302497,-0.019239555, text
210,0,0,1,1,0,0,35,17,0.080952381,8.33E-04,0.794464531,-0.328253041, text
15,0,0,1,0,0,0,2,0,0,0.011666667,-0.560372074,0.088243397, text
85,0,0,0,0,0,0,13,6,0.070588235,0,0.621007942,-0.360291228, text
12,0,0,0,0,0,1,2,0,0,0.025,-0.560372074,0.600854397, text
16,1,0,0,0,0,0,3,2,0.125,0.003125,1.531655037,-0.240148025, text
4,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
62,0,0,0,0,0,2,8,3,0.048387097,0.009677419,0.249444872,0.011765143, text
4,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
21,0,0,0,0,0,0,3,0,0,0,-0.560372074,-0.360291228, text
4,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
11,0,0,0,0,0,0,2,0,0,0,-0.560372074,-0.360291228, text
136,0.333333333,0,0,0,0,0,23,11,0.080882353,1.23E-04,0.793292527,-0.35557973, text
4,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
20,0,0,0,1,0,0,4,2,0.1,0,1.113249615,-0.360291228, text
5,0,0,0,1,0,0,1,0,0,0,-0.560372074,-0.360291228, text
149,0.5,0,1,4,0,0,26,13,0.087248322,0.001342282,0.899834769,-0.308686094, text
16,0,0,1,1,0,0,2,0,0,0.0109375,-0.560372074,0.060209983, text
333,0,0,0,5,0,0,64,36,0.108108108,0,1.248948671,-0.360291228, text
4,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
12,0,0,0,0,0,0,2,1,0.083333333,0,0.834312667,-0.360291228, text
5,0,0,0,1,0,0,1,0,0,0,-0.560372074,-0.360291228, text
240,0.2,0,0,1,0,0,43,27,0.1125,4.17E-05,1.322452326,-0.358689319, text
4,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
34,0,0,1,1,0,0,5,2,0.058823529,0.005147059,0.424111272,-0.162408305, text
6,0,0,0,0,0,0,1,0,0,0,-0.560372074,-0.360291228, text
112,0,0,0,0,0,0,19,9,0.080357143,0,0.784502497,-0.360291228, text
6,0,0,0,1,0,0,1,0,0,0,-0.560372074,-0.360291228, text
71,0.5,0,0,0,0,0,12,8,0.112676056,3.52E-04,1.325398843,-0.346753966, text
6,0,0,0,1,0,0,1,0,0,0,-0.560372074,-0.360291228, text
193,0,0,0,5,2,0,33,16,0.082901554,0.002331606,0.827086321,-0.270650704, text
4,0,0,0,1,0,0,1,0,0,0,-0.560372074,-0.360291228, text
156,0.25,0,0,3,0,0,29,13,0.083333333,8.01E-05,0.834312667,-0.357210633, text
4,0,0,1,0,0,0,1,0,0,0.04375,-0.560372074,1.321713617, text
74,0,0,0,1,0,0,11,5,0.067567568,0,0.570453391,-0.360291228, text
4,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
204,0,0,0,2,0,1,34,14,0.068627451,0.001470588,0.58819183,-0.30375325, text
18,0,0,1,0,0,0,3,0,0,0.009722222,-0.560372074,0.013487626, text
66,0.5,0,0,1,0,0,11,6,0.090909091,3.79E-04,0.961102189,-0.345728416, text
9,0,0,1,0,2,0,1,0,0,0.069444444,-0.560372074,2.309557732, text
23,0.5,0,0,1,0,0,4,2,0.086956522,0.001086957,0.894951134,-0.318502288, text
3,0,0,0,0,0,0,1,0,0,0,-0.560372074,-0.360291228, text
25,0.5,0,0,0,0,0,4,2,0.08,0.001,0.778525277,-0.321845403, text
6,0,0,0,0,0,0,1,0,0,0,-0.560372074,-0.360291228, text
58,0.5,0,0,3,1,0,11,5,0.086206897,0.004310345,0.882405244,-0.194576465, text
4,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
27,0,0,0,1,0,1,5,2,0.074074074,0.011111111,0.679347695,0.066884605, text
6,0,0,1,0,0,0,1,0,0,0.029166667,-0.560372074,0.761045335, text
21,0.5,0,0,0,0,0,4,2,0.095238095,0.001190476,1.033553344,-0.314522389, text
18,0,0,1,0,0,0,3,0,0,0.009722222,-0.560372074,0.013487626, text
8,1,0,0,0,0,0,1,0,0,0.00625,-0.560372074,-0.120004822, text
4,0,0,0,0,0,0,1,0,0,0,-0.560372074,-0.360291228, text
74,0.5,0,0,0,0,0,15,9,0.121621622,3.38E-04,1.475113764,-0.347302774, text
2,0,0,0,0,0,0,1,0,0,0,-0.560372074,-0.360291228, text
46,1,0,0,1,0,0,10,6,0.130434783,0.001086957,1.622612738,-0.318502288, text
4,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
9,0,0,0,0,0,0,1,0,0,0,-0.560372074,-0.360291228, text
4,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
2,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
111,0,0,2,1,0,1,20,7,0.063063063,0.005855856,0.495065027,-0.135158019, text
140,0,0,2,3,2,1,25,12,0.085714286,0.007857143,0.874160802,-0.058216889, text
2,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
17,0,0,0,0,0,0,3,1,0.058823529,0,0.424111272,-0.360291228, text
4,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
223,0,0,0,0,4,0,37,17,0.076233184,0.004035874,0.715483025,-0.205128706, text
5,0,0,0,0,0,0,1,0,0,0,-0.560372074,-0.360291228, text
77,0.5,0,0,0,0,0,12,8,0.103896104,3.25E-04,1.178455655,-0.347808817, text
4,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
647,0.1,0,0,5,2,0,101,55,0.085007728,7.03E-04,0.862335699,-0.333254365, text
4,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
221,0,0,2,3,0,0,37,18,0.081447964,0.00158371,0.802758713,-0.299404175, text
4,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
560,0,0,1,4,0,0,96,47,0.083928571,3.13E-04,0.844274701,-0.348276908, text
4,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
8,0,0,0,0,0,0,1,0,0,0,-0.560372074,-0.360291228, text
4,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
115,0,0,0,0,0,1,19,11,0.095652174,0.002608696,1.040483455,-0.259997772, text
2,0,0.5,0,0,0,0,0,0,0,0.0625,-0.560372074,2.042572836, text
6,0,0,0,0,0,0,1,1,0.166666667,0,2.228997408,-0.360291228, text
2,0,0.5,0,0,0,0,0,0,0,0.0625,-0.560372074,2.042572836, text
209,0.25,0,0,0,0,1,35,22,0.105263158,0.001495215,1.201334967,-0.302806442, text
4,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
221,2.4,2,3,5,11,0,28,5,0.022624434,0.01638009,-0.181724633,0.269454865, code
4,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, code
18,0,0,0,0,0,0,3,1,0.055555556,0,0.369417753,-0.360291228, text
2,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
129,0,0,1,1,0,1,21,10,0.07751938,0.003682171,0.73700908,-0.218727144, text
4,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
332,3.285714286,3,3,5,15,1,42,13,0.039156627,0.015404475,0.09496172,0.231946524, code
4,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, code
138,0,0,0,2,0,0,26,13,0.094202899,0,1.016228068,-0.360291228, text
15,0,0,0,0,0,0,2,0,0,0,-0.560372074,-0.360291228, text
185,0,0,0,0,2,0,31,19,0.102702703,0.002432432,1.158482634,-0.266774357, text
18,0,0,1,0,0,0,3,0,0,0.009722222,-0.560372074,0.013487626, text
23,1,0,0,0,0,0,4,2,0.086956522,0.002173913,0.894951134,-0.276713348, text
16,0,0,0,0,0,0,3,0,0,0,-0.560372074,-0.360291228, text
12,0.5,0,0,0,0,0,1,0,0,0.002083333,-0.560372074,-0.280195759, text
16,0,0,0,0,0,0,3,0,0,0,-0.560372074,-0.360291228, text
14,1,0,0,0,0,0,3,1,0.071428571,0.003571429,0.635071989,-0.22298471, text
18,0,0,1,0,0,0,3,0,0,0.009722222,-0.560372074,0.013487626, text
213,0.333333333,0,0,1,0,0,40,25,0.117370892,7.82E-05,1.403972631,-0.357282948, text
4,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
22,0,0,0,0,0,0,3,0,0,0,-0.560372074,-0.360291228, text
4,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
327,0,0,0,4,2,1,59,28,0.085626911,0.002293578,0.872698485,-0.27211273, text
4,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
44,0,0,0,0,0,0,11,8,0.181818182,0,2.482576452,-0.360291228, text
7,0,0,0,0,0,0,1,0,0,0,-0.560372074,-0.360291228, text
56,0.5,0,0,0,1,0,10,6,0.107142857,0.004464286,1.232794021,-0.188658081, text
15,0,0,1,0,0,0,2,0,0,0.011666667,-0.560372074,0.088243397, text
33,0,0,0,0,0,0,6,3,0.090909091,0,0.961102189,-0.360291228, text
21,0,0,2,0,0,0,3,0,0,0.016666667,-0.560372074,0.280472522, text
